Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Linguagem orientada e estrutura de dados para projeto automatico de edificios|1982|Open Access|Dissertação|Orientação a objetos;Estruturas (Engenharia);Programas de computador|por|Uma linguagem orientada ao problema de projeto estrutural de edifícios e a correspondente estrutura de armazenamento de dados são apresentados, como núcleo principal do sistema PROADE. Objetiva-se assim permitir ao engenheiro estrutural descrever o problema em termos correntes de Engenharia, organizandose os dados recebidos para posterior análise e dimensionamento da estrutura. São discutidos o problema PROADE e os dados correspondentes, seguidos pela descrição das estruturas de armazenamento de dados do sistema. A seguir, define-se a linguagem PROADE e finalmente apresenta-se a organização do sistema PROADE.;A problem oriented language for the structural design of buildings is presented, as well as the corresponding data-storage structures, working as the kernel of the PROADE system. Its purpose is to aid the structural engineer in the description of the problem using standard engineering terms. The data provided are organized for further analysis and dimensioning of the building structure. The PROADE problem and related data are discussed, followed by the description of data storage structures and the definition of the PROADE language. Finally, the PROADE system organization is presented.|http://hdl.handle.net/10183/1340
Estudo da corrosao do aco ABNT 1010 em alcool etilico adicionado de inibidores|1981|Open Access|Dissertação|Álcool etílico;Corrosão;Aço;Metalurgia|por|Estudou-se o comportamento do aço AISI 1010 em AISI 1010 em àlcool etílico puro com 3,5% H20 e diferentes aditivos (acetato de sódio, um aditivo comercial e trietanolamina) em meio arejado e desarejado, com e sem agitação. Os resultados experimentais mostram que os aditivos usados exercem efeito inibidor da corrosão no aço. A água (3,5%) origina um período de incubação até o aparecimento de pite. A reação de redução catódica do oxigênio apresenta duas ondas, o que permite dizer que a presença de algum filme modifica a mesma. Os ensaios em etanol carburante, a longo prazo, apresentaram corrosão localizada em meio arejado (a qual é evitada com adição de 10-² M de acetato de sódio), e corrosão generalizada em meio desarejado.;The behavior of the steel AIS1 1010 in deaerated and aerated pure ethyl alcoohol with 3,5% H2O and several additives (sodium acetate, a commercial additive and triethanolamine) has been studied. The experimentals results showed that the used additives play an inhibitory effect with relation to corrosion of the steel. The presence of the water gives place to an incubation period until the appearance of pitting. A cathodic reduction reaction of the oxygen shows two waves, wich allows one to say the same film modifies it. The tests in comercial ethanol, in the long range, presents localized corrosion in aerated medium (wich could be avoided with the addition of 10-² M of sodium acetate) and a generalized corrosion in deaerated medium.|http://hdl.handle.net/10183/1341
Estudos eletroquímicos de permeação de hidrogênio e determinação de concentrações críticas de hidrogênio em um aço de alta dureza|1986|Open Access|Dissertação|Hidrogênio;Aço;Revenimento|por|Estudou-se, através do método eletroquímico de permeação, a difusão de hidrogênio no ferro puro e no aço DIN 90MnV8. Observou-se nestes materiais, que o coeficiente aparente de difusão de hidrogênio diminui no decorrer dos transientes de permeação, tendo-se interpretado este comportamento como causado pela presença de armadilhas reversíveis. Deduziu-se, para transientes de permeação obtidos entre dois estados estacionários de difusão, que a variação da concentração de hidrogênio preso a armadilhas reversiveis é dada por: Delta Ca = Na. In [(1+alfa)1/2 dividido por (1+beta)1/2], alfa = K.Co/p beta=K.Cl/p sendo Na a densidade de armadilhas; k e p, os parâmetros de captura e de liberação de uma armadilha e Co e Cl, a concentrasão inicial e final de H. Mediu-se, no ferro recozido, um coeficiente médio de difusão de hidrogênio de 6,4.10-5 cm²/s. A deformação com 50% de trabalho a frio no ferro reduz este valor em aproximadamente uma ordem de grandeza. Verificou-se no aço DIN 90MnV8 que o coeficiente de difusão de hidrogênio aumenta com o aumento dn temperatura de revenimento após a têmpera, atingindo o valor máximo de 7,0.10-6 cm²/s no aço esferoidizado.  A dependência térmica do coeficiente de difusão no aço DIN 90MnV8 esferoidizado pode ser expressa por: D = 1,95 (+0,49) exp (-30,43kJ/mol.R.T.) (cm²/s) e neste mesmo aço temperado e revenido com 55RC de dureza por : D=0,29 (+- 0,05 ) exp (-28,47kJ/mol.R.T.) ( cm²/s). Uma nova metodolagia fractomecânica foi introduzida, a qual permite a determinação da cnncentração crítica de hidrogênio necessária para provocar o avanço de uma trinca estacionária. Observou-se no aço DIN 9OMnV8, que a concentração crítica de hidrogênio diminui com o aumento da dureza do aço e é menor quando um valor maior de KI é aplicado. O modo de fratura apresentado Por este aço revelou ser independente da concentração de hidrogênio e do valor de KI, sendo função unicamente de sua dureza.;The hydrogen diffusion in pure iron and DIN 90MnV8 steel was studied by means of the electrochemical perrneation method. It was observed that the apparent hydrogen diffusion coefficient decreased during the pemeation transients, such behavior beeing interpreted as due to reversible traps. It was shown that for permeation transients obtained between two steady states, the concentration variation of hydrogen bound to reversible traps is given by: Delta Ca = Na. In [(1+alfa)1/2 dividido por (1+beta)1/2], alfa = K.Co/p beta=K.Cl/p beeing Na, the trap density; k and p, the capture and release parameters of a trap; and Co and Cl, the initial and final hydrogen concentrations. A medium hydrogen diffusion coefficient of 6,4.10-5 cm²/s was measured for recristalized iron. The deformation due to 50% cold work reduces this value in one order of magnitude. For DIN 90MnV8 steel, the hydrogen diffusion coefficient increases as the tempering temperature increases, attaining a maximal value of 7,0.10 -6 cm2/sec on the spherodized state.  The temperature dependance of the hydrogen diffusion coefficient, on the spherodized 90MnV8 steel was: D=1,95 (-0,49) exp (-30,43kJ/mol.R.T) (cm²/sec) and on this steel tempered to a 55RC hardness: D=0,29 (+-0,05) exp (-28,47kJ/mol.R.T) (cm²/sec) A new fractomechanical methodology is intsaduced, wich allows the determination of the critical hydrogen concentration necessasy to propagate a stationary crack. For DIN 90MnV8 steel, this critical hydrogen concentration decreases as the steel hardness increases, beeing lower as a greater value of KI is aplied. The fracture mode of this steel was found to be independent on the applied value of KI, beeing a function only of its hardness.|http://hdl.handle.net/10183/1342
Determinação dos parâmetros de fluidização do carvão de charqueadas a temperatura ambiente|1979|Restricted Access|Dissertação|Fluidização;Carvão;Tecnologia química|por|Foi construído um equipamento que possibilitou a determinação dos parâmetros de fluidização de amostras de granulometrias simples e de misturas binárias, de carvão de Charqueadas com granulonetrias entre 9 e 28 malhas (mesh number), à temperatura ambiente, tendo-se obtido uma correlação para o cálculo da velocidade mínima de fluidização em função do diâmetro das partículas.;An equipment was made in order to determine the fluidization parameters of samples of uniform particle size and of binary mistures, of Charqueadas coal, particle size between 9 and 28 mesh, at ambient temperature, and an equation was obtained to calculate the minimum fluidizing velocity in function of particle size.|http://hdl.handle.net/10183/1343
A reducao de pelotas de minerio de ferro pela utilizacao de carvoes nao desgaseificados e desgaseificados com diferentes relacoes cfix/fetot|1980|Open Access|Dissertação|Minério de ferro : Redução;Tecnologia química|por|Através de ensaios isotérmicos de redução (950°C) e com velocidade de aquecimento constante, estuda-se o comportamento do sistema carvão-pelota de minério de ferro (CVRD, tipo RD) sob o ponto de vista dos graus de redução e respectivamente graus de metalização obtidos. Os ensaios de redução foram realizados em reatores estáticos, aquecidos eletricamente num forno vertical. Foram utilizados, como redutores sólidos, os carvões de Charqueadas (RS) e de Butiá-Recreio(RS), tanto no estado não desgaseificado, como no estado desgaseificado e com diferentes relações Cfix/Fetot. Foram traçadas curvas dos graus de redução e metalização obtidos contra o tempo, sendo as mesmas analisadas quanto: a influência da natureza do carvão, da presença de matéria volátil e da relação Cfix/Fetot. Também foram determinadas constantes de velocidade da reação global de redução na sistema estudado.;Isothermal experiments of reduction in a heated bed of iron ore pellets (CVRD type RD) and coal have been carried out. The holding temperature used was 950°C and the heating rate was kept constant. The behaviour of the coal-pellet system was studied by comparing the degrees of reduction and metalization obtained. The experiments were carried out using static reactors heated by an electrical vertical furnace. As solid reductors were used the Butái-Recreio coal (RS) and the Charqueadas coal (RS), as well as theirs respectively chars at different Cfix/Fetot ratios. Reduction and metallization curves vs. time were obtained and the influence of the coal nature, the presence of volatile matters and Cfix/Fetot ratio were investigated. Rate constants of the overall reduction reaction were also determined in the system studied.|http://hdl.handle.net/10183/1344
Corrosão de vários materiais metálicos em álcool etílico hidratado combustível e sua inibição a 25 graus C|1984|Open Access|Dissertação|Álcool etílico;Corrosão|por|Estudou-se o comportamento à corrosão de diversos materiais metálicos como aço, cobre, latão e pares galvânicos (aço-latão) em álcool etilico combustível (91.1 - 93.9 -INPM) adicionado de várias substâncias a fim de avaliar possíveis efeitos inibidores ou aceleradores da corrosão. Foi verificado a influência na corrosão, de ion cloreto, acetato de sódio, ácido benzóico, trietanolamina, butinodiol e um inibidor comercial. O acetato de sódio seguido do produto comercial se revelaram os melhores aditivos sob o ponto de vista da inibição da corrosão. A adição de cloreto, como um possível contaminante foi estudada e obteve-se um aumento bastante grande na taxa de corrosão. A adição de perclorato de potássio ao álcool combustível normalmente utilizado para aumentar a condutividade da solução nos ensaios eletroquímicos, mostrou ser prejudicial por modificar apreciavelmente as características do comportamento à corrosão dos materiais ensaiados, aumentando-a ou diminuindo-a conforme o caso.;A study has been made on the corrosion of several metallic materials steel, copper, brass and galvanic couples (steel-brass) in combustible ethyl alcohol (911 - 93.9' INPM), with small additions of different substances to evaluate possible effects Of inhibition or stimulation of corrosion. The influence of chloside ions, sodium acetate, benzoic acid, triethanolamine, butynediol and a commercial inhibitor was verified. Under the corrosion inhibition point of view, sodium acetate and the commercial inhibitor in this order have demonstrated to be the best additives. Chloride addition as principal contaminant was investigated and resulted in a large increase of the corrosion rate. Potassium perchlorate, usualy added to combustible alcohol to increase solution conductivity in eletrochemical tests, demonstrates to be disadvantageous, modifying appreciably the behavior towards corrosion of tested materials increas,ing or decreasing it according each case.|http://hdl.handle.net/10183/1345
Dimensionamento de pilares esbeltos de concreto armado|1984|Open Access|Dissertação|Pilares de concreto armado;Estruturas (Engenharia)|por|O objetivo deste trabalho é o dimensionamento de pilares esbeltos de concreto armado, sob cargas de curta e longa duração, baseado numa análise realística das deformações do mesmo. Apresenta-se três algoritmos numéricos para a obtencão das relações momento fletor-esforço normal-curvatura de uma seção arbitrária de concreto armado, sob flexo-compressão normal. Inclue-se as deformações específicas de fluência e retração do concreto na análise, através de uma alteração nas referidas relações. Apresenta-se alguns critérios de normas, relativos ao dimensionamento de pilares esbeltos de concreto armado e uma comparação dos mesmos, entre si e com o algoritmo numérico desenvolvido. Considerações da NB-1/78 relativas ao projeto de pilares são analisadas, verificando o nivel da precisão obtida. Um procedimento simplificado para a inclusão da fluência do concreto no dimensionamento, proposto pelo CEB, é testado e uma solução para pilares de concreto armado com engastamento elástico simétrico é apresentada, para verificar o nível: do erro cometido ao se estender o conceito de comprimento de flambagem a pilares de concreto armado. Uma série de exemplos experimentais são apresentados, onde a solução numérica para o dimensionamento tem sua precisão verificada. Diversas tabelas foram desenvolvidas para o dimensionamento de pilares esbeltos com secão transversal retangular e armadura simétrica. Todo o estudo é restrito ao caso de flexo-compressão normal.;The object of this thesis is to dimension slender. RC columns under short-term and sustained loads, based an a realistic analysis of the strains present. Three numerical algorithms are presented to obtain the bending moment-normal force-curvature relations for an arbitrary RC section under normal bending-compression. Specific strains due to creep and shrinkage of the concrete are included in the analysis through an alteration in the above relations. Criterions for dimensioning slender RC columns are presented together with a comparison between themselves and with the numerical algorithm developed. The code of practice NB- 1/78 relative to the design of columns is analysed, verifying the degree of precision. A simplified proceedure for the inclusion of creep of concrete in the dimensioning, proposed by the CEB, is tested and a solution for RC columns with a symmetric elastic restraint is presented to verify the error committed on extending the concept of buckling length to RC columns. A series of experimental examples are presented where the numerical solution for the dimensions is verified. Several tabels were developed for dimensioning slender columns with rectangular section and symmetric reenforcment. The study is restricted to the case of normal bending-compression.|http://hdl.handle.net/10183/1346
Projeto, construção e analise de células de carga de placa e de anel|1983|Open Access|Dissertação|Transdutores;Instrumentos de medição|por|Iniciamos o presente trabalho fazendo um estudo comparativo entre duas células de carga de compressão, ambas em formato cilíndrico, possuindo internamente, à meia altura do corpo, uma placa engastada. Estas duas células de carga são de aço SAE 1045; para uma delas adaptamos um modelo matemático teórico, através do qual foram pré-determinadas as suas dimensões, objetivando em comportamento ótimo no que se refere às distribuições de tensões e deformações, esta denominamos de Célula de Carga I. Na outra, denominada de Célula de Carga II, alteramos algumas dimensões, com a finalidade de comparar seu comportamento em relação à primeira. Também, no transcorrer do trabalho analisamos e comparamos os resultados matemáticos com os valores práticos encontrados. Frente aos resultados obtidos neste estudo prévio, projetamos, construímos e analisamos cinco outras células de carga (Células de Carga III, IV, V, VI e VII), em termos de geometria, material e tratamento térmico, visando o aperfeiçoamento de tais transdutores de força no que concerne a usinagem, resposta de sinal elétrico, limitações e aplicações industriais.;We begin the present research with a comparative study of two cyiindrical compression load cells with an internally placed plate at half of the full height of the cell body. The two load cells are built in SAE 1045 steel: For one of them we have adapted a theoritical mathematical model, through which, we have pre established its dimensions in function of an optimum behavior regarding the distribution of tensionsand output: We called this one load cell I. In the other one, called load cell II, we have altered some dimensions, so as to compare its behavior in relation to the first cell. During the work we have also compared the mathematical results with the practical values found. Based on the results as obtained in this previous study, we have designed, built and analysed five other load cells (Load cells III, IV, V, VI and VII), concerning their geometry, material and thermal treatment, aiming at the perfectioning of such force transducers, regarding the casting, electrical signal response, industrial limitations and utilizations.|http://hdl.handle.net/10183/1348
A segurança do trabalho na indústria da construção civil|1984|Open Access|Dissertação|Acidentes de trabalho;Construção civil;Segurança do trabalho|por|Identificando a segurança do trabalho como um fator de produtividade, a presente pesquisa analisa a situação da segurança do trabalho na Indústria da Construção civil no Rio Grande do Sul, mais especificamente na Região da Grande Porto Alegre, baseando-se em levantamento das condições de funcionamento dos Serviços Especializados em Segurança e Medicina do Trabalho de 14 empresas da região e na análise de 3.450 acidentes ocorridos nos anos de 1981, 1982 e 1º trimestre de 1983. O levantamento dos 3,450 acidentes, além de propiciar uma análise de custo do tempo de afastamento do acidentado, objetivou o conhecimento de variáveis que exercem influência na ocorrência de acidentes: a profissão, dia da semana, hora e etapa da obra (com quem, quando e onde ocorrem acidentes em um canteiro de obras). A partir desse estudo, sgo sugeridas medidas para a i-m plementação dos serviqos de segurança das empresas.;This research work is geared to study the state of affairs in site safety in the buflding construction industry of Rio Grande do Sul, more especiff cally in the Metropolitan Region of Porto Alegre. The identificatfon of safety as a factor affecting productivity is a constant preoccupation underlying the development of the thesis. A total of 3450 accidents ocurring from 1981 up to July 1983 were analysed; a report on each accident was obtained from the safety-concerned sectors of the 14 building firms visited. The data amassed allowed the evaluation of average costs incurred with the absence of the workers from the building site during the first 15 days after the accident (which according to Brazilian law are at the expense of the employer). It was also possible to evaluate the influence of such variables as trade, hour of the day, day of the week and stage of site psogress in the ocurrence of accidents. The research conclusions put forward ways of improving the mandatory and non-mandatory safety regulations and attitudes in the construction industry.-|http://hdl.handle.net/10183/1349
Introdução ao forjamento isotérmico|1985|Open Access|Dissertação|Forjamento;Ligas de alumínio|por|Pretende este trabalho dar início ao estudo do processo de forjamento isotérmico de uma peça de uma liga de alumínio (Al Mg Sil) através de alguns parâmetros como curva de escoamento, influência de lubrificantes e modelos de cálculo de força. Para a análise da curva de escoamento da liga Al Mg Sil foram realizados testes alterando-se tanto a temperatura de ensaio como a velocidade de prensagem. Os resultados obtidos foram comparados com os resultados de duas referências bibliográficas. Em relação ao forjamento apresenta-se a ferramenta utilizada nos testes e descreve-se sobre as influências de alguns lubrificantes testados. Finalizando, mostra-se os resultados obtidos experimentalmente e os resultados obtidos através da aplicação de três modelos teóricos extraídos da literatura. Conclusões e sugestões para futuros trabalhos são também apresentados.;The objetive of this work was to start a study of the isothermal forging process of an aluminium alloy (AL Mg Sil) workpiece by using parameters as the yield curve, influente of lubrificant and force calculation models. Tests were carried out to analyze the yield curve of the alloy as a function of the test temperature and the pressing velocity. The experimental results were compared with results from two bibliographic referentes. With regard to the forging processes, the tool employed and the results of tests obtained with some lubricants are presented. Finally, a comparison is made of the experimental results and of results obtained from three theoretical model. Conclusions and suggestions for future work are also presented.|http://hdl.handle.net/10183/1350
Estudo cinético da reação de formação de reticulados tridimensionais|1985|Open Access|Dissertação|Polímeros;Tecnologia química|por|Poli(butadieno) foi reticulado, em solução, com 4,4'-(4,4'-difenilmetileno)-bis-1 ,2,4-triazolina- 3, 5 - diona (BPMTD). Para monitoramento da reação foi medida a absorbância de uma transição n -> pi * do sistema 1,2,4-triazolina-3,5-diona. Segundo os estudos realizados, para baixas conversões a reação segue um esquema cinético de pseudo-primeira ordem e o processo não é controlado pela difusão, pois independe da viscosidade inicial do sistema. Para altas conversões, o processo torna-se dependente do peso molecular e da concentração do polímero inicial, devido à ocorrência de uma difusão impedida a nível de segmentos de cadeia. Estudos preliminares da reação de reticulação da borracha butílica com a BPMTD mostraram que, como o número de ligações duplas por cadeia polimérica é menor neste caso, ocorre formação de um menor número de ligações intramoleculares e a quantidade de BPMTD necessária para que ocorra gelificação é muito menor do que no caso do poli(butadieno).;Die Lösungsvernetzung von Polybutadien mit 4,4'(4,4'-Diphenylmethy1en)-bis-12,4-triazolin -3,5 -dion wurde untersucht. Die Reaktion wurde durch die Messung der n -> pi * Absorption im Sichtbaren Bereich verfolgt. Es wurde gefunden,dass die Reaktion bei kleinen Umsätzen durch eine Kinetik Pseudo 1. Ordnung beschrieben werden kann. Bei hohen Umsätzen wird eine Abweichung von diesem Verhalten gefunden, die auf eine segmentale Diffusionsbehinderung zurückgeführt werden kann. Diese Abweichung wird als Funktion des Primarmolekulargewichts, der Polymerkonzentration und der Vernetzerkonzentration untersucht. Untersuchungen an Butylkautschuk zeigen, dass eine kleinere Vernetzermenge für die Gelbildung notwendig ist. Dieses Verhalten ist damit zu erklären, dass intramolekularen Reaktionen wegen der kleineren Zahl von Doppelbindungen nicht mehr stattfinden kann.|http://hdl.handle.net/10183/1351
