Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Inversão numérica da transformada de Laplace por polinômios trigonométricos e de Laguerre|1988|Open Access|Dissertação|Metodos numericos : Engenharia nuclear;Algoritmo computacional alg-619;Metodo operacional : Transformada de laplace : Inversao numerica|por|Neste trabalho são desenvolvidos métodos numéricos para inversão da transformada de Laplace, fazendo-se uso de polinômios trigonométricos e de Laguerre. Sua utilização é ilustrada num problema de fronteira móvel da área de engenharia nuclear, através do algoritmo computacional ALG-619. Uma revisão dos aspectos analíticos básicos da transformada de Laplace e sua utilização na resolução de equações diferenciais parciais é apresentada de maneira suscinta.|http://hdl.handle.net/10183/1382
Derivações em anéis primos e semiprimos|1994|Open Access|Dissertação|Aneis primos : Derivacao em aneis : Aneis semiprimos|por|Dissertacao essencialmente sobre derivacoes em aneis mostra que toda derivacao de jordan num anel primo e livre de 2-torcao e uma derivacao usual. prova que toda derivacao de hasse-schmidt-jordan definida num anel semiprimo e livre de 2-torcao e uma derivacao de hasse-schmidt. finalisa com derivacoes algebricas d definidas num anel primo r (c0m unidade) e com suas respectivas extensoes d* ao anel de quocientes (a direita) de martingale de r denotado por q. e demonstrado entao, uma equivalencia entre as r, q e c-algebricidades de d e d*, onde c denota o centroide estendido de r.|http://hdl.handle.net/10183/1384
Métodos numéricos para a integração das equações da cinética pontual de um reator nuclear|1990|Open Access|Dissertação|Física matemática;Metodos numericos : Equacoes diferenciais : Integracao : Cinetica pontual : Reator nuclear|por|As equações da cinétiica pontual de um reator nuclear térmico são integradas numericamente, utilizando um método matricial de continuação analitica. Essas equações são essencialmente não-negativas e possuem um autovalor dominante vinculado à reatividade do sistema. Também, descrevem-se os métodos de Hansen e Porsching.|http://hdl.handle.net/10183/1385
Interações magnéticas e magnetoresistencia em Co/sub 10/ Cu/sub 90/|1997|Open Access|Dissertação|Física da matéria condensada;Magnetorresistência;Magnetismo;Interacoes magneticas|por|Foram investigados os efeitos de tratamentos térmicos nas propriedades estruturais, magnéticas e de magnetotransporte eletrônico de fitas de Co10Cu90 rapidamente resfriadas (“melt-spun”) enfatizando o estudo de possíveis relações entre as interações magnéticas entre grãos, camadas e cristais presentes nestes materiais e a magnetoresistência. A análise combinada da evolução estrutural e da intensidade das interações entre os grãos magnéticos mostra claramente o papel de alguns parâmetros estruturais (tamanho e densidade de partículas, distância entre partículas) e da própria intensidade das interações entre as partículas nas propriedades de transporte eletrônico em presença de um campo magnético.|http://hdl.handle.net/10183/1392
Uma Proposta de especificação formal e fundamentação teórica para simulated annealing|2000|Open Access|Dissertação|Teoria : Ciência : Computação;Otimizacao combinatoria;Algoritmos|por|Os algoritmos baseados no paradigma Simulated Annealing e suas variações são atualmente usados de forma ampla na resolução de problemas de otimização de larga escala. Esta popularidade é resultado da estrutura extremamente simples e aparentemente universal dos algoritmos, da aplicabilidade geral e da habilidade de fornecer soluções bastante próximas da ótima. No início da década de 80, Kirkpatrick e outros apresentaram uma proposta de utilização dos conceitos de annealing (resfriamento lento e controlado de sólidos) em otimização combinatória. Esta proposta considera a forte analogia entre o processo físico de annealing e a resolução de problemas grandes de otimização combinatória. Simulated Annealing (SA) é um denominação genérica para os algoritmos desenvolvidos com base nesta proposta. Estes algoritmos combinam técnicas de busca local e de randomização. O objetivo do presente trabalho é proporcionar um entendimento das características do Simulated Annealing e facilitar o desenvolvimento de algoritmos com estas características. Assim, é apresentado como Simulated Annealing e suas variações estão sendo utilizados na resolução de problemas de otimização combinatória, proposta uma formalização através de um método de desenvolvimento de algoritmos e analisados aspectos de complexidade.  O método de desenvolvimento especifica um programa abstrato para um algoritmo Simulated Annealing seqüencial, identifica funções e predicados que constituem os procedimentos deste programa abstrato e estabelece axiomas que permitem a visualização das propriedades que estes procedimentos devem satisfazer. A complexidade do Simulated Annealing é analisada a partir do programa abstrato desenvolvido e de seus principais procedimentos, permitindo o estabelecimento de uma equação genérica para a complexidade. Esta equação genérica é aplicável aos algoritmos desenvolvidos com base no método proposto. Uma prova de correção é apresentada para o programa abstrato e um código exemplo é analisado com relação aos axiomas estabelecidos. O estabelecimento de axiomas tem como propósito definir uma semântica para o algoritmo, o que permite a um desenvolvedor analisar a correção do código especificado para um algoritmo levando em consideração estes axiomas. O trabalho foi realizado a partir de um estudo introdutório de otimização combinatória, de técnicas de resolução de problemas, de um levantamento histórico do uso do Simulated Annealing, das variações em torno do modelo e de embasamentos matemáticos documentados. Isto permitiu identificar as características essenciais dos algoritmos baseados no paradigma, analisar os aspectos relacionados com estas características, como as diferentes formas de realizar uma prescrição de resfriamento e percorrer um espaço de soluções, e construir a fundamentação teórica genérica proposta.|http://hdl.handle.net/10183/1394
Morfologia e bacias de drenagem da cobertura de gelo da Ilha Rei George, Antártica|1998|Open Access|Dissertação|Glaciologia;Geomorfologia;Sensoriamento remoto : Glaciologia;Rei George, Ilha (Antártica)|por|Esta dissertação investiga feições morfológicas do campo de gelo e geleiras da Ilha Rei George, nas Shetlands do Sul, Antártica, principalmente para determinar variações na posição das frentes de gelo no período entre 1956 e 1995, através de mapas elaborados a partir de levantamentos aerofotogramétricos e imagens de satélites. A posição das frentes de gelo da ilha foram determinadas a partir de três imagens multiespectraisdo satéliteSPOT, de 1988, 1992 e 1995, e comparadas com suas posições obtidas de fotografia aéreas datadas de 1956. Imagens de satélite Landmt MSS, de 1973 e 1979, e ERS-l SAR, de 1992, foram usadas como intrumentos auxiliares no reconhecimento de feições superficiais do campo de gelo e para delimitação de bacias de drenagem em setores onde as imagens SPOT eram de difícil interpretação. Constatou-se que dos 1250 km2 da área da Ilha Rei George, 92,7% são cobertos por massas de gelo, tendo sido identificadas setenta bacias de drenagem glacial. Retração generalizada das frentes de gelo foi observada ao longo de quatro décadas, resultando na perda de aproximadamente 7% da cobertura glacial.|http://hdl.handle.net/10183/1395
Depinning do fluxo de Josephson em compósitos YBa 2 Cu 3 O 7-delta/Ag|1997|Open Access|Dissertação|Supercondutividade;Supercondutores;Física da matéria condensada|por|Apresenta-se neste trabalho um estudo experimental da dinâmica do fluxo magnético intergranular no cuprato supercondutor Y Ba2Cu3O7 e nos compósitos Y Ba2CU3O7 fi/Ag para várias concentrações de prata. Verificou-se que sob certas condições é possível separar os efeitos da dinâmica do fluxo de Josephson daqueles resultantes da dinâmica de Abrikosov. Através da técnica de medidas de magnetização DC foram obtidas as linhas de depinning inicial e de irreversibilidade magnética em campo magnético aplicado até 120 Oe. O revestimento dos grãos supercondutores aparentemente não afeta a energia de acoplamento dos elos fracos entre os grãos e o potencial de pinning até 16.1 % em peso de prata. A vantagem da mistura da prata é que esta melhora as propriedades mecânicas dos óxidos supercondutores além de melhorar as correntes críticas do sistema. Observamos que o depinning do fluxo de Josephson começa numa temperatura bem definida, dependendo do campo magnético aplicado e gradualmente aumenta com a temperatura até ou muito próximo do limite de irreversibilidade, acima do qual todo o fluxo intergranular (e intragranular) está livre. As linhas de irreversibilidade das nossas amostras podem ser entendidas dentro do modelo do Vidro supercondutor.|http://hdl.handle.net/10183/1396
Tipos de representações mentais utilizadas por estudantes de física geral na área de mecânica clássica e possíveis modelos mentais nessa área|1997|Open Access|Dissertação|Ensino de física;Modelos mentais : Mecanica classica;Representacoes mentais : Mecanica classica;Física geral|por|Neste trabalho, além de investigarmos o tipo de representação mental (proposições, imagens ou modelos mentais) utilizado por estudantes de Física Geral na área de Mecânica Newtoniana, tentamos identificar possíveis modelos mentais que estes estudantes teriam sobre alguns conceitos físicos. Baseamos nosso estudo na Teoria dos Modelos Mentais de Johnson-Laird. Estudantes de nível universitário foram observados durante dois semestres com o objetivo de determinar o tipo de representação mental que eles teriam utilizado durante o curso, quando resolviam os problemas e as questões propostas nas tarefas instrucionais. Foi realizada uma entrevista no final do curso com a finalidade de encontrar elementos adicionais que nos permitissem inferir modelos mentais sobre conceitos físicos usados pelos estudantes na elaboração de suas respostas. Os resultados desta pesquisa sugerem a importância dos modelos mentais na compreensão e uso dos conceitos físicos. Parece que quanto mais “elaborados” os modelos mentais, mais facilmente os alunos poderiam compreender situações e contextos distintos daqueles trabalhados em aula.|http://hdl.handle.net/10183/1401
Petrologia do macico mafico-ultramafico passo do ivo, sao gabriel, Rio Grande do Sul|1981|Open Access|Dissertação|Macico mafico-ultramafico passo do ivo (RS);Petrologia;Mapa geologico : Passo do ivo (RS)|por|o Maciço Máfico-ultramáfico Passo do Ivo, localizado ao sul de São Gabriel (RS), é um corpo de forma alongada,encaixado nos metamorfitos do Grupo Vacacaí e o conjunto está encravado tectonicamente, em litologias graníticas. Foram distinguidas zonas de concentração preferencial de minerais dentro do maciço, constituindo as seguintes litologias: olivina acumulados, clinopiroxênio-olivina acumulados, clinopiroxênio, ottopiroxênio-olivina acumulados e gabros. Na parte central do corpo, a mineralogia e as texturas ígneas estão preservadas. Nas partes externas, predomina a mineralogia metamórfica: actinolita, clorita, tremolita e cumingtonita. Os estudos petrográficos revelaram texturas acumuladas, características dos complexos estratiformes. As análises químicas mostram que MgO, Fe203 apresentam correlação negativa com Si02; FeO, Ti02, Na20, CaO e A1203 apresentam correlação positiva com Si02; Cr, Ni e Co apresentam valores médios de, respectivamente, 4288 ppm, 656 ppm e 175 ppm nos ultramafitos. Infere-se que o corpo tenha-se formado a partir da cristalização fracionada de minerais máficos de um magma toleítico magnesiano que se diferenciou,segundo um ""trend"" komatiitico. Após o emplaçamento do corpo máfico-ultramáfico nos metamorfitos, os granitos circundantes, provavelmente intrusivos, provocaram um metamorfismo de contato nas rochas do maciço que atingiram o facies xistos-verdes e localmente anfibolito. A formação de xistos magnesianos em algumas partes do corpo, sugere metamorfismo dinâmico associado aos extensos falhamentos NE que cortam a região.|http://hdl.handle.net/10183/1423
Tolerância a falhas e reflexão computacional num ambiente distribuído|2000|Open Access|Dissertação|Tolerancia : Falhas;Orientacao : Objetos;Reflexao computacional|por|O modelo de objetos apresenta-se como um modelo promissor para o desenvolvimento de software tolerante a falhas em virtude de características inerentes ao próprio modelo de objetos, tais como abstração de dados, encapsulamento, herança e reutilização de objetos (componentes). O uso de técnicas orientadas a objetos facilita o controle da complexidade do sistema porque promove uma melhor estruturação de seus componentes e também permite que componentes já validados sejam reutilizados [LIS96]. Técnicas básicas para tolerância a falhas em software baseiam-se na diversidade de projeto e de implementação de componentes considerados críticos. Os componentes diversitários são gerenciados através de alguma técnica que tenha por objetivo assegurar o fornecimento do serviço solicitado, como, por exemplo, a conhecida técnica de blocos de recuperação. Reflexão Computacional é a capacidade que um sistema tem de fazer computações para se auto analisar. Ela é obtida quando o programa pára sua execução por um período de tempo para fazer computações sobre si próprio; analisa seu estado, se o processamento está correto, se pode prosseguir com a execução e atingir o objetivo satisfatoriamente; se não precisa mudar de estratégia ou algoritmo de execução, fazendo, ainda, processamentos necessários para o sucesso da execução.  Um sistema de programação distribuída consiste basicamente em vários aplicativos executados em diferentes computadores, os quais realizam troca de mensagens para solucionar um problema comum. A comunicação entre os computadores é realizada através da rede que os interliga. As Redes que controlam sistemas críticos são normalmente de pequena escala pois redes de grandes dimensões podem apresentar atrasos e baixa confiabilidade. Portanto, a abordagem aqui proposta consiste em utilizar, em um ambiente distribuído, uma arquitetura reflexiva aliada a técnicas do domínio da tolerância a falhas para promover a separação entre as atividades de controle, salvamento, recuperação, distribuição e validação de componentes e as funcionalidades executadas pelo próprio componente, a fim de que falhas não venham a prejudicar a disponibilidade, confiabilidade e clareza de determinadas computações. A proposta apóia-se num estudo de caso, implementado na linguagem de programação Java, com seus protocolos de reflexão computacional e de comunicação.|http://hdl.handle.net/10183/1433
Utilizacao do limoneno como doador de hidrogenio na reducao catalitica por transferencia de algumas cetonas cataliticas alfa, beta insaturadas|1990|Open Access|Dissertação|Limoneno : Hidrogenação catalítica heterogênea;Reducao : Cetonas : Transferencia : Hidrogenios|por|A hidrogenação catalítica por transferência de hidrogênio, utilizando como doador o limoneno e como catalisador 10% Pd/C foi experimentada em cinco cetonas alicíclicas, α,8-insaturadas de seis membros e em uma cetona alifática α, ß,γ ,δ-insaturada. Vários parâmetros de reação foram investigados e tendo como subtrato modeelo a ísoforone. Observou-se 100% de conversão em todas as enonas testadas e aproximadamente 100% de seletividade em cetona saturada nos casos em que o substrato enônico apresentava metilas geminadsa; estabilidae de anel de quatro membros nas condições reacionais e a não seletividade na redução das ligações olefínicas de cetona α, ß,γ ,δ-insaturada. Constatou-se, além de desproporcionação do doador, a ococrrência de um processo competitivo ded desproporcionação do aceptor, o qual foi insignificante no caso de cetonas possuidoas de metilas geminadas, mas perceptível no caso de cetonas que apresentam hidrogênio em cada um dos outros cinco carbonos do anel.|http://hdl.handle.net/10183/1449
Incorporando suporte a restrições espaciais de caráter topológico ao modelo abstrato do consórcio Open GIS|2001|Open Access|Dissertação|Geoinformática;Banco : Dados geograficos;Sistemas : Informacao geografica;Open GIS|por|Os Sistemas de Informação Geográfica (SIG) são construídos, especificamente, para armazenar, analisar e manipular dados geográficos, ou seja, dados que representam objetos e fenômenos do mundo real, cuja localização em relação à superfície da Terra seja considerada. A interoperabilidade desses sistemas, que constitui-se na capacidade de compartilhar e trocar informações e processos entre ambientes computacionais heterogêneos, se faz necessária, pois, devido ao elevado custo de aquisição dos dados geográficos, as comunidades de informação precisam compartilhar dados de fontes existentes, sem a necessidade de fazer conversões. Porém, pela complexidade e incompatibilidades de representação, de estrutura e de semântica das informações geográficas, a maioria dos softwares de SIG, hoje, não são interoperáveis. Existe também, além do problema da não interoperabilidade, uma crescente preocupação com relação à qualidade e à integridade espacial dos dados geográficos.  Contudo, alguns modelos conceituais de dados geográficos e os softwares de SIG não oferecem, ainda, os meios adequados para representar e garantir a integridade espacial das informações. As restrições de integridade definidas durante a fase de projeto conceitual, normalmente, são implementadas durante o projeto físico, seja de forma implícita ou explícita, podendo ser incorporadas diretamente no modelo de implementação do SIG, de forma que o usuário da aplicação apenas mencione a regra e o sistema a implemente e a garanta automaticamente.Este trabalho de pesquisa propõe uma extensão ao Modelo Abstrato OpenGIS, modelo este que deve ser um padrão de interoperabilidade de software para SIG. A extensão proposta incorpora ao mesmo um subconjunto de tipos de restrição espacial, buscando com isso oferecer melhor suporte às regras da realidade geográfica expressáveis na modelagem conceitual do sistema.|http://hdl.handle.net/10183/1461
Geração de sombras em objetos modelados por geometria sólida construtiva|2001|Open Access|Dissertação|Computação gráfica;Geometria sólida construtiva;Sombras : Computação gráfica|por|Atualmente os sistemas computacionais mais sofisticados são aqueles que apresentam imagens gráficas. Devido às características de alta velocidade de processamento e excelente resultado na geração de imagens o uso da Computação Gráfica se dá em diversas áreas como a indústria, pesquisa, publicidade, entretenimento, medicina, treinamento, dentre outras. Este trabalho aborda dois assuntos clássicos na Computação Gráfica, Geometria Sólida Construtiva (CSG) e Sombras Projetadas. Ambos são muito importantes para esta linha de pesquisa da Ciência da Computação. A Geometria Sólida Construtiva é utilizada na modelagem de objetos e as sombras projetadas são necessárias para aumentar o realismo das imagens. Geometria sólida construtiva (CSG) é uma técnica para a modelagem de sólidos, que define sólidos complexos pela composição de sólidos simples (primitivas). Isso inclui também a composição de objetos já combinados, até que se chegue a um objeto mais complexo. Um fator muito importante e necessário na obtenção de imagens realistas e que deve ser considerado é a utilização de sombras, pois estas são eficazes no realismo e impressão espacial de objetos tridimensionais. As sombras estabelecem diversos níveis de profundidade na imagem, fazem uma pontuação geométrica na cena de modo a evitar que os objetos não pareçam estar flutuando no ar.  Este trabalho consiste em apresentar uma proposta para a geração de sombras em objetos modelados pela Geometria Sólida Construtiva. Para tanto foram estudados os assuntos referentes à modelagem de objetos por CSG, algoritmos para a geração de sombras “bem delimitadas” e formas de gerar sombras na Geometria Sólida Construtiva. O processo de geração de sombras em cenas modeladas por CSG, através da aplicação das mesmas operações booleanas envolvidas na modelagem dos objetos, sobre as sombras nem sempre apresenta resultados corretos. Diante disso, foram investigadas outras formas de solucionar o problema. Dentre estas, uma alternativa é a realização de transformações na árvore binária CSG, através de outras operações, envolvendo o uso de complemento com operações de união e interseção, para a modelagem do objeto e geração da sombra correspondente. Com base nos estudos realizados foram implementados dois protótipos que exibem a sombra projetada de objetos modelados por CSG. Na implementação do protótipo A utilizaram-se as técnicas tradicionais de modelagem de sólidos e sombra projetada. Os resultados obtidos com este protótipo serviram de referência. No protótipo B os resultados foram obtidos através da aplicação da zona ativa das primitivas na modelagem dos objetos e a sombra é projetada durante o processo de avaliação de contornos do sólido. Os resultados obtidos com este protótipo são comparados com os resultados do protótipo A e são apresentados como forma de exibir a aplicação do método proposto.|http://hdl.handle.net/10183/1462
Aprendizado relacional por um modelo neural|2001|Open Access|Dissertação|Banco : Dados;Mineracao : Dados;Redes neurais;Programação lógica indutiva|por|As técnicas que formam o campo da Descoberta de Conhecimento em Bases de Dados (DCBD) surgiram devido à necessidade de se tratar grandes volumes de dados. O processo completo de DCBD envolve um elevado grau de subjetividade e de trabalho não totalmente automatizado. Podemos dizer que a fase mais automatizada é a de Mineração de Dados (MD). Uma importante técnica para extração de conhecimentosa partir de dados é a Programação Lógica Indutiva (PLI), que se aplica a tarefas de classificação, induzindo conhecimento na forma da lógica de primeira ordem. A PLI tem demonstrado as vantagens de seu aparato de aprendizado em relação a outras abordagens, como por exemplo, aquelas baseadas em aprendizado proposicional Os seus algorítmos de aprendizado apresentam alta expressividade, porém sofrem com a grande complexidade de seus processos, principalmente o teste de corbertura das variáveis. Por outro lado, as Redes Neurais Artificiais (RNs) introduzem um ótimo desempenho devido à sua natureza paralela. às RNs é que geralmente são ""caixas pretas"", o que torna difícil a obtenção de um interpretação razoável da estrutura geral da rede na forma de construções lógicas de fácil compreensão  Várias abordagens híbridas simbólico-conexionistas (por exemplo, o MNC MAC 890 , KBANN SHA 94 , TOW 94 e o sistema INSS OSO 98 têm sido apresentadas para lidar com este problema, permitindo o aprendizado de conhecimento simbólico através d euma RN. Entretanto, estas abordagens ainda lidam com representações atributo-valor. Neste trabalho é apresentado um modelo que combina a expressividade obtida pela PLI com o desempenho de uma rede neural: A FOLONET (First Order Neural Network).|http://hdl.handle.net/10183/1463
