Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Mémoires d'une attente inachevée : le temps dans Malone Meurt, L'innommable et En Attendant Godot de Samuel Beckett|2001|Open Access|Dissertação|Literatura|fra|Minha dissertação consiste em desenvolver a relação estabelecida entre o texto e o leitor no processo de leitura literária como produtividade, considerada como um conjunto, compreendendo o produtor do texto e seu leitor. A leitura vista como ‘‘jogo"", em que o retorno do diferente não desdenha a tradição da leitura, conduz o leitor à produzir um texto múltiplo, plural. O texto é o mesmo e um outro ao mesmo tempo. Este estudo compreende três textos singulares da obra de Samuel Beckett: Malone meurt, L’Innommable e En attendant Godot. Tudo o que é assimilado, assim como refutado por Beckett, é convidado a entrar em cena no decorrer deste trabalho. Como via de acesso para a composisão da escritura becketiana, foi necessário seguir os passos da memória de leitura do autor para chegar a uma conclusão, segundo minha própria leitura, a partir da leitura dos três textos escolhidos. Por isso, reencontrei em Proust, a idéia do leitor ‘‘livre’’ e ‘‘independente’’ mantido por Beckett. Seguindo os traços da tradição, foi possível desenvolver uma memória de leitura como uma repetição, conduzindo a um resultado imprevisto. Balzac é a primeira referência da leitura beketiana. O autor é trabalhado como fonte principal da leitura becketiana. Assim, a composição da memória em Beckett não pode ser recuperada senão na articulação dos estudos textuais como ‘‘produção’’ e, cujas imagens repetitivas fornecidas pelos três textos de Samuel Beckett asseguram a continuidade, a produtividade de leitura, em que, esta memória, torna-se inevitavelmente, memória do texto.|http://hdl.handle.net/10183/1655
Outros dizeres sobre o ensino de segunda língua : um lugar para a tomada da palavra no terreno da opacidade e do real|2002|Open Access|Dissertação|Análise do discurso;Ensino de línguas;Língua estrangeira;Língua espanhola;Compreensão|por|Um olhar diferenciado sobre o ensino de segunda língua é o que pretende apresentar este trabalho, olhar forjado a partir dos conceitos da Análise do Discurso de linha francesa. O que buscamos é um tratamento do ensino da língua do outro que, no encontro com o real e a opacidade constitutivos de toda língua, possibilite ao aluno mais do que a instrumentalização a fim de que esteja ele capacitado para reproduzir estruturas, mas que consiga tomar a palavra, encontrar um lugar nessa outra língua, espaço a partir do qual seja capaz de produzir sentidos. Para tanto fazemos uma incursão na teoria do discurso, buscando os conceitos fundamentais da AD e o modo como foram construídos. Isso possibilita que entendamos os deslocamentos necessários em relação à compreensão de língua e sujeito, de discurso e formação discursiva, entre outros conceitos, para que sejamos capazes de construir esse discursivo olhar sobre a língua estrangeira, para que sejamos capazes de vislumbrar uma prática diferenciada para esse ensino a fim de que trabalhemos a palavra do outro em movimento, a vida dessa estrangeira palavra, indo ao encontro do texto literário como um caminho para tal realização.|http://hdl.handle.net/10183/1656
Aspecto progressivo : um modal epistêmico?|2001|Open Access|Dissertação|Linguagem e línguas;Verbos;Semântica;Língua portuguesa;Língua inglesa;Gramática;Lingüística comparada;Fonologia;Fonética|por|Esta pesquisa procurou demonstrar que o aspecto progressivo representa a opção disponibilizada pela língua portuguesa para que o falante, diante de determinadas situações, possa se referir apenas ao fragmento manifesto, revelando, assim, o seu desejo de se comprometer somente com a parte da verdade evidenciada pela situação. Quando uma situação é apresentada com um verbo de estado, os falantes de língua inglesa, para atingir o mesmo objetivo, utilizam perífrases dos verbos de estado. Foram selecionados verbos de estado que expressam estados mentais/cognitivos para testar as hipóteses, porque a mitigação de comprometimento revelou ser mais claramente observável em enunciados com este tipo de verbos. Os resultados obtidos evidenciaram que os falantes de ambas as línguas distinguem situações completas de incompletas e que optam por mais de uma forma para expressar menor comprometimento, e não somente pela forma do aspecto progressivo quando, após interpretar uma situação como incompleta, desejam manifestar-se a respeito dela.  Os falantes de ambas as línguas também utilizaram formas no perfectivo + perífrase modalizadora e perífrases dos verbos de estado no progressivo. A opção pelo uso destas formas, para ser fiel à verdade de sua interpretação da situação como não-completa, indiciou que há uma avaliação de grau de comprometimento por parte do falante. Os resultados apontam para a possibilidade de que o aspecto progressivo atue como um modal epistêmico, não obstante o fato de o falante poder expressar comprometimento parcial também através de outras formas.|http://hdl.handle.net/10183/1672
Looking for Richard e Shakespeare in love : Shakespeare pela ótica do cinema hollywoodiano pós-modernista|2001|Open Access|Dissertação|Literatura|por|A presente dissertação aborda o diálogo intertextual interdisciplinar que os filmes cinematográficos Shakespeare in Love (John Madden, 1998) e Looking for Richard (Al Pacino,1996) estabelecem em relação ao conjunto da obra de William Shakespeare. A análise dos filmes demonstra que, tanto pela estruturação de suas narrativas quanto por suas posturas frente ao legado cultural shakespeariano e seu papel na cultura de massa contemporânea, tais filmes configuram-se como obras de arte pós-modernistas. Tendo por base abordagens culturais abrangentes do fenômeno pós-modernista, concluimos que Shakespeare in Love e Looking for Richard propõem um redimensionamento da obra canônica de Shakespeare e de seu legado cultural na contemporaneidade, recuperando seu forte apelo popular através do cinema de entretenimento hollywoodiano.|http://hdl.handle.net/10183/1717
""Em busca do céu no inferno, as ironias da vontade em : 'o Jogo da Amarelinha', de Julio Cortázar""|2001|Open Access|Dissertação|Literatura|por|O presente estudo procura aprofundar a compreensão do romance de Julio Cortázar, O Jogo da Amarelinha, investigando o papel que a noção de jogo e o questionamento e mobilidade de fronteiras entre gêneros literários e literatura, arte e filosofia desempenham na busca de uma transcendência imanente e comunicável, que é o projeto da obra. Essa busca de um céu na terra, impulsionada por uma vontade que perde seus contornos e devora a si mesma, acaba por se converter em um irônica descida aos infernos. Pelas ironias da vontade e pelo cuidadoso trabalho do autor, porém, é nesse inferno que brilharão as centelhas do céu humano. Por meio da comparação com outras obras da literatura latino-americana e universal, bem como das contribuições críticas e filosóficas pertinentes ao tema e de alguns trabalhos plásticos, nos quais se aborda a problemática do dizer/mostrar uma experiência que é humana e, ao mesmo tempo, está além do homem, foi se montando este trabalho. Realizamos uma abordagem que partiu de indicações do próprio texto estudado e de contrapontos que ele, em sua vertiginosa empreitada irônica, insinuava, demonstrando que a unidade fundamental da produção cortazariana, dos gêneros literários e das diversas formas de arte e reflexão, repousa naquela experiência inefável, comunicada de formas variáveis. Finalmente, notamos que a rede de relações que se tece na obra, a partir da temática do lúdico, unifica experiência amorosa, estética e intelectual, apontando para uma compreensão mais flexível e ampla de racionalidade, na qual a vontade, sempre equilibrada pela ironia, desempenha um papel fundamental.|http://hdl.handle.net/10183/1719
O efeito espetáculo de entretenimento no Talk Show de Jô Soares|2002|Open Access|Tese|Semiótica narrativa;Semiótica discursiva;Análise do discurso;Análise textual;Narrativa;Mídia;Entretenimento;Soares, Jô, 1938-|por|Esta tese analisa o talk show de Jô Soares, tendo como suporte teórico-metodológico a teoria semiótica narrativa e discursiva desenvolvida por Greimas e seus colaboradores. A análise objetiva apreender a construção do talk show, evidenciando os componentes que o engendram como uma unidade textual singular e mostrar o funcionamento do programa, a partir do reconhecimento dos mecanismos discursivos de manipulação que são utilizados como estratégias persuasivas para produzir o efeito espetáculo de entretenimento distenso, com o intuido de seduzir seus destinatários. A tese está dividida em cinco capítulos. Destacamos os capítulos 4 e 5 destinados à análise. No capítulo 4, a análise examina a organização narrativa do espetáculo do Jô, mostrando o conjunto de elementos que o constituem e destacando as perfomances actanciais do sujeito do fazer, como herói da narrativa. Esse capítulo procura mostrar o que é o show, o que ele diz. No capítulo 5, a análise mostra a estrutura da comunicação, da intersubjetividade, própria do nível discursivo, identificando a dimensão argumentativo-persuasiva que revela o esquema da manipulação, as estratégias discursivo-persuasivas utilizadas pelo manipulador, para construir um espetáculo em conformidade com os efeitos pretendidos. Nesse nível de análise, procura-se mostrar como o show faz para produzir os efeitos almejados.|http://hdl.handle.net/10183/1733
Fonologia lexical e controvérsia neogramática : análise das regras de monotongação de /ow/ e vocalização de /l/ no PB|2003|Open Access|Dissertação|Linguagem e línguas|por|Nesta dissertação, assumimos os pressupostos formais do modelo não-linear da Fonologia Lexical (FL). Adotamos, como hipótese de trabalho - nos termos de Labov (1981), Labov (1994) e Kiparsky (1988)- a resolução da controvérsia neogramática a partir deste modelo. Para tanto, apresentamos a análise de dois fenômenos do Português Brasileiro (PB), com base em dados empíricos extraídos da cidade de Porto Alegre, os quais confrontamos com as predições que emanam do modelo teórico. Num primeiro momento, discutimos o status lexical e pós-lexical das regras de vocalização de /l/ e monotongação de /ow/. Num segundo momento, apresentamos a caracterização desses dois tipos de mudança. Essas discussões fundamentam-se em resultados estatísticos, obtidos a partir da utilização do pacote VARBRUL. Partindo dessas discussões, propomos o ordenamento dessas regras nos componentes do modelo da Fonologia Lexical (FL), rastreando esses processos nos módulos do léxico e do pós-léxico.  A escolha destes dois fenômenos não é aleatória: da análise destas regras nos termos da FL emergem questões não devidamente tratadas no PB, como a opacidade e a presença de regras variáveis no léxico. Também destacamos a controvérsia sobre a representação dos segmentos envolvidos nestes processos: dedicamos um capítulo para a discussão sobre a representação da lateral e do processo de vocalização; e outro para a discussão sobre a representação subjacente do ditongo /ow/. Conforme a análise dos resultados, concluímos que a regra de monotongação de /ow/ comporta-se como regra lexical e implementa um tipo de mudança que se difunde lexicalmente. Já a regra de vocalização de /l/ caracteriza-se como regra pós-lexical e encaixa-se no molde de mudança neogramática.|http://hdl.handle.net/10183/1735
Janet Frame : uma escritora de ficção e a ficção de uma escritora : os múltiplos processos da autobiografia estética|2001|Open Access|Tese|Literatura neozelandesa : Ficção : Crítica e interpretação;Literatura comparada;Análise do discurso;Intertextualidade;Interdiscursividade;Identidade literária;Recepção literária;Crítica literária;Literatura e doença mental;Crítica literária : Análise feminista;Crítica literária;Estilo literário;Autobiografia estética;Interdisciplinaridade;Loucura na literatura;Literatura e doença mental;Memorialismo;Ficcionalidade;Ideologia política;Frame, Janet, 1924- : Obra : Crítica e interpretação;Frame, Janet, 1924- : Romance : Crítica e interpretação;Frame, Janet, 1924- : Conto : Crítica e interpretação|por|A escritora objeto desta tese, figura proeminente da literatura neozelandesa, voltou-se ao gênero autobiográfico após um longo percurso na área da ficção, para definir-se como uma primeira pessoa, depois de sua vida particular ter sido insistentemente confundida com sua obra por parte da crítica. Uma questão que logo vem à tona é que praticamente toda ficção resulta ser, até um certo grau, fundamentalmente autobiográfica e que a análise crítica da obra de um escritor possibilita o conhecimento de sua vida. Nosso argumento, opondo-se a esse pressuposto, parte da vida para melhor compreender a obra, evidenciando que Janet Frame manteve um grande distanciamento entre os eventos reais e sua ficcionalização, realizando uma tarefa que a coloca lado a lado dos nomes mais ilustres da literatura ocidental do século XX. Numa atitude comparatista, procuramos extrair os diversos processos de transmutação estética realizados pela escritora, buscando sanar algumas distorções que impediram uma análise mais confiável de sua obra, problematizando, entre outros aspectos, a questão do gênero autobiográfico, da mímese e do realismo ficcional. A manipulação artística da vida particular de Janet Frame foi resgatada por um conjunto de processos, entre os quais a antimímese, a poetização do quotidiano, a intertextualidade e a interdiscursividade, que revelam um alcance estético e uma auto-referencialidade deslocada muito além do mero biografismo. Outros aspectos analisados na obra como um todo indicam que novas abordagens da ficção de Janet Frame, a partir de enfoques pós-modernos, pós-coloniais, pós-estruturalistas e feministas podem superar as posturas reducionistas das quais ela foi alvo.|http://hdl.handle.net/10183/1799
Ocupar, resistir e produzir também na educação : análise do discurso pedagógico do MST|2001|Open Access|Dissertação|Movimento dos Trabalhadores Rurais Sem Terra;Análise do discurso|por|Esta dissertação trata da análise do discurso pedagógico do Movimento dos trabalhadores Rurais Sem Terra (MST). Metodologicamente, o texto está dividido em três partes. Na primeira parte, é apresentado o quadro conceitual da Escola Francesa de Análise de Discurso, a qual fundamenta a análise. A segunda parte do trabalho trata dos procedimentos metodológicos que sustentam e organizam a análise do corpus discursivo. A terceira parte examina o funcionamento do discurso pedagógico, particularmente, o funcionamento que faz desse discurso, um discurso diferente em relação ao discurso pedagógico dominante: a inserção do discurso-outro (o discurso pedagógico dominante, o discurso da Educação Popular e o discurso político do MST) no discurso de referência; o estabelecimento de redes de filiação de sentido com discursos marginalizados, “abafados” pelo discurso pedagógico dominante; a ruptura com o discurso pedagógico tradicional, através do funcionamento discursivo da determinação discursiva produzida por orações relativas, adjetivos, sintagmas preposicionais,os quais produzem um efeito de sobredeterminação discursiva a fim de produzir um efeito de reorientação/movimentação nos sentidos fixados/ cristalizados por esse discurso. E, finalmente, a produção do novo, no universo semântico pedagógico, construído pelo Discurso Pedagógico do MST.;Il s’agit d’une dissertation sur l’analyse du discours pédagogique du Movimento dos Trabalhadores Rurais Sem Terra (MST). Méthodologiquement, le texte est divisé em trois parties. Dans la première partie, il présenté le cadre conceptuel de l’École Française d’Analyse de Discours, qui est à la base de l’ analyse. La deuxième partie traite des procédures méthodolgiques qui soutiennent l’analyse du corpus discursif. La troisième partie interroge le fonctionnement du discours pédagogique du MST, plus particulièrement, le fonctionnement qui lui rend un discours différent du discours pédagogique dominant: l’insertion du discours-autre (le discours dominant, le discours de l’Education Populaire et le discours politique du MST); l’établissement de reseaux de filiations de sens avec discours marginalisés (le discours pédagogique du Mouviment Ouvrier de la Première Republique), étoufés par le discours pédagogique dominant; la rupture avec le discours pédagogique traditionnel, à travers la determination discursive produit par les propositions relatives, adjectifs et sintagmes prepositionnels, lesquels produisent un efect de sobredétermination discursive afin de produire un effect de réorientation/mouviment de sens fixes/cristalisés par ce discours; et finalemente, la produition du neuf, dans l’univers pédagogique, par ce Discours pédagogique du MST.|http://hdl.handle.net/10183/1811
Lygia Fagundes Telles : imaginário e a escritura do duplo|2002|Open Access|Tese|Literatura brasileira : Ficção : Crítica e interpretação;Literatura brasileira : Conto : Crítica e interpretação;Fantástico na literatura;Imaginação na literatura;Duplo na obra de L.F. Telles;Telles, Lygia Fagundes, 1923-2022 : Ficção : Crítica e interpretação;Telles, Lygia Fagundes, 1923-2022 : Conto : Crítica e interpretação;Durand, Gilbert, 1921- : Crítica e interpretação|por|Este trabalho realiza a análise simbólica do tema do duplo nos contos fantásticos de Lygia Fagundes Telles, sob a perspectiva teórica dos regimes do imaginário de Gilbert Durand. Como questão central, sustenta o desvelamento dos caminhos singulares da representação que toma o duplo nos contos escolhidos da autora e como este se imbrica na teoria do imaginário. Adotam-se os seguintes procedimentos metodológicos: levantamento bibliográfico da obra e fortuna crítica da autora e pesquisa bibliográfica sobre as questões teóricas pertinentes. Após, realiza-se análise simbólica de sete contos selecionados da escritora. Encontrando-se o homem moderno fragmentado e com seu eu cindido, a temática do duplo associa-se à busca de identidade e de unicidade. A morte como tema recorrente na obra de Lygia Fagundes Telles aparece principalmente nos contos da vertente fantástica, constituindo-se como o domínio principal de representação do duplo, no momento em que se apresenta a questão da sobrevivência da alma (após a morte). Destaca-se a predominância do regime diurno do imaginário, pois esta polaridade é o regime das antíteses, condizente com os resultados alcançados pela análise do duplo. O trabalho ainda mostra a validade das hermenêuticas instauradoras de sentidos como um percurso produtivo e fecundo na interpretação de textos literários. A busca incessante da experiência da interioridade marca a essência da escritura de Lygia. Ela recusa os caminhos fáceis de uma escrita linear para embrenhar-se no discurso labiríntico do fantástico e, através dele, legitimar sua visão de mundo e suas denúncias da realidade social.|http://hdl.handle.net/10183/1848
